not-Kannada,Super  bro
Offensive_Targeted_Insult_Individual,Rashmika Thu..l.l.i irve ankoavro ondu like
Not_offensive,ಕನ್ನಡ ಸಿನೆಮಾ ಕೆ ಮತ್ತೊಂದು ಗರಿ
Not_offensive,Pade pade kelabeku anisutte.....
not-Kannada,Super more enjoyable
Not_offensive,ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ASN
Not_offensive,Super song.....with dance sakathagide
not-Kannada,Super  song
Offensive_Targeted_Insult_Individual,ಈ ಸಾಂಗ್ ಕೇಳಿ ರಶ್ಮಿಕಾ ಮಾದಣ್ಣ ಎಷ್ಟು ಹುರ್ಕೊಂಡಿದಾಳೊ ಅವ್ಳಿಗೆ ಒಂದು ಐಸ್
not-Kannada,Rakshit .....rock yaar
Not_offensive,Music ultimate guru estu saari keldru kelbeku ansuthe
not-Kannada,Looks like Rango
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸಿದ ಸಾಂಗ
not-Kannada,KGF TERA BAAP HAI
Offensive_Untargetede,Modlu keldaga mamuli song ashtukke ashte annusthu
Not_offensive,Rakshit boss Super dance u r looking like karate king shaankar nag ND Vishnuvardan boss m Vishnu sir fan
Offensive_Untargetede,Worst song ever...
Not_offensive,ರಿಕ್ಕಿ ಬಾಸ್ ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ.ಹಾಗೆಯೇ ಈ ಶ್ರೀಮನ್ನಾರಾಯಣನಾಗಲಿ ಗಗನದಲಿ ಲಾಂಛನ.
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಸಾಂಗ್
not-Kannada,Love u VP  sir super song super voice  RS is a legend Love u
Not_offensive,Boss nivu ultimate
Not_offensive,ಡಬ್ಬಿಂಗ್ ಡಬ್ಬ ದಬಾಂಗ್ ಬದಲು ಇಂತಹ ಅಪ್ಪಟ ಕನ್ನಡ ಚಿತ್ರಗಳಿಗೆ ಬೆಂಬಲ ಕೊಡಿ ಅಪ್ಪಟ ಕನ್ನಡ ಪ್ರೇಮಿಗಳೇ
Not_offensive,Bro hagandr kgf asn 5 language alli bidugade agute avaga bere industri avaru hage andre yenagutte
Not_offensive,ಬಾರಿ ಸಿಂಪಲ್ ಹಾಡು... ಹಾಗೆ ಕೇಳ್ತಾನೆ ಇರಬೇಕು ಅನ್ನೋರು ಲೈಕ ಮಾಡಿ....
Not_offensive,ಎಂದು ಮರೆಯದ ಸಾಹಿತ್ಯ
not-Kannada,IAM Andhra telugu Kannada super Jai Karnataka Jai kannada peoples emi movies raa Babu kannada industry  great Hollywood directors laga film teestaru  selute my brothers ex om film
not-Kannada,Thank you bro
not-Kannada,Bro movie ela undii bagundhii aa
not-Kannada,@Vinnu Kiran5320 oknAnta
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸ್ರೃಷ್ಟಿಸೋ ಹಾಡು super super super
not-Kannada,Superb bro ..
not-Kannada,Super song dance
not-Kannada,@STONERॐ VEDAS hello
not-Kannada,Super guru snLlnLlnnL
not-Kannada,Wt a song sprb song boss
Not_offensive,ಯಾರ್ಯಾರಿಗೆ ಇಷ್ಟ ಆಗಿದೆ hands up
Not_offensive,Jai d boss appu
Not_offensive,@Sunil Vd ಧನ್ಯವಾದಗಳು
Not_offensive,ಉದಯ್ ಪವರ್ 0iijujuuiuu7jhu8
Not_offensive,ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಮೂವಿ
Offensive_Targeted_Insult_Individual,2k dislikes rashmika maandanna fanss
not-Kannada,K. BOOS.
not-Kannada,Super ulti song
Offensive_Untargetede,ಶಾಸನ ವಿಧಿಸಿದ ಎಚ್ಚರಿಕೆ nಈ ಹಾಡು ನಿಮ್ಮ ಡೇಟಾ ಗೆ ಹಾನಿಕಾರಕ
Not_offensive,Step ge fans agidivi annoru give like
not-Kannada,Once again again
Not_offensive,ಮ್ಯೂಸಿಕ್ ಗೆ ಮತ್ತು ಹಿರೋ ಸ್ಟೆಪ್ಸ್ ಗೆ ಫಿದಾ ಆದವರು ಲೈಕ್ ಮಾಡ್ರೋ
not-Kannada,@CHNADU Ganeshakar xxx
not-Kannada,@Hanumanthappa H S q1*50
Not_offensive,different but unique & epic song
Not_offensive,ಕನ್ನಡ ಮೂವಿ ಗೆ ಸಪೋರ್ಟ್ ಮಾಡಿ ದಯವಿಟ್ಟು
Not_offensive,ಎಲ್ಲಾ ಇರೋನು ಒಂದೇ  ಜೈ ಕರ್ನಾಟಕ ಮಾತೆ ಜೈ ಭುವನೇಶ್ವರಿ ಕನ್ನಡದ ಅಭಿಮಾನಿಗಳ ಏನ್ರೀ ಸುದೀಪ ಪಾನ್ ಲೈಕ್ ಮಾಡಿ ದರ್ಶನ್ ಫ್ಯಾನ್ ಲೈಕ್ ಮಾಡಿ ನಾನು ಪುನೀತ್ ಫ್ಯಾನ್ಸ್ ಲೈಕ್ ಮಾಡಿ ಪ್ರೆಸ್ ಟು ಕನ್ನಡ ಸಿನಿಮಾ ನೋಡ್ರಿ
Not_offensive,ಈ ಸಾಂಗ್ ಎಷ್ಟು ಅಡಿಕ್ಟ್ ಆಗಿದೆ ಅಂದ್ರೆ ಡೈಲಿ ಮಿನಿಮಮ್ 5 ರಿಂದ 6 ಸಲ ನೋಡ್ಬೇಕು ಅನ್ಸುತ್ತೆ....ನೀವೇನ್ ಅಂತೀರಾ
not-Kannada,Song is super
Not_offensive,ಸೂಪರ್  ನಾಯಕ
not-Kannada,Vote for kuri prathap
Offensive_Targeted_Insult_Individual,Ondu varshakke 3 movie tegyodu dod'dalla mattu adralli ondu movie li hit kottu innerdu movie li flop adavara  jothe hudugi hodi hogodalla... 3 varshakke ondu super hit kottu avra personality ge dakke tarde hodre adunne success antha helboudu.... That is Rakshit Shetty.... Love u bro... Olle time ittu ansutte innu olle hudugi sigli nimge.... Haagodella holledakkenIndirect yake helodu direct agi Rashmika ge heliddu idu...🤷‍
Offensive_Untargetede,nijvaglu ee movie nodilla Andre nim papa aste
Not_offensive,Edu charitre srustiso song guru
not-Kannada,Unique talent of kannada
Not_offensive,Shankar Nag Nenapugalu
not-Kannada,Superb song
not-Kannada,Soon may be next week
not-Kannada,Super song 🥰🥰
Not_offensive,ಆತ ಬರುತ್ತಾ ಅಲ್ಲಾ
Not_offensive,n 0
Not_offensive,Hands up  super song
Not_offensive,ಇದರಲ್ಲಿ ಎನ್ ಚನ್ನಗಿದಿಯೊ ಗೊತ್ತಿಲ್ಲ ಆದರೇ ಮ್ಯೂಸಿಕ್ ಡ್ಯಾನ್ಸ್  ಚಿಂದಿ ಆಗಿದೆ.
not-Kannada,Super song Ŕákśhíťh. Bãï
not-Kannada,Super song
Not_offensive,ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸಲಿ...ಕನ್ನಡದ ಹವಾ ಬಹಳ ಜೋರಾಗಿದೆ ಭಾರತೀಯ ಚಿತ್ರರಂಗದಲ್ಲಿ...ಹೆಮ್ಮೆಯ ವಿಷಯ..ನಮ್ಮೆಲ್ಲರಿಗೂ
Not_offensive,ದಿನಾಲೂ ನೋಡರ ಲೈಕ್ ಮಾಡಿ
Not_offensive,Oohegu meerida saahasa
not-Kannada,Nice steps like chirnjevi
Not_offensive,ದರ್ಶನ್  ಅವರ    ಜಾಮೀನು ಅರ್ಜಿಯನ್ನು ನ್ಯಾಯಾಲಯ ನಮಸ್ಕಾರ ನಮಸ್ಕಾರ
not-Kannada,Sup song    HANDS UP  ASN
Not_offensive,Ee song ond hava start madutee ansidrey like madi
not-Kannada,Vijay Prakash voice super
Not_offensive,ಸೂಪರ್ ಹಾಡು ಶೆಟ್ರೆ
Offensive_Targeted_Insult_Individual,Rasmika ge urskadru sapport madi
not-Kannada,Super song vaiting for movie
Offensive_Targeted_Insult_Individual,RIP rashmika mandhana
not-Kannada,Super rakshit shetty sir stayl  l like
Not_offensive,ಆಯ್ಯ್ಯೋ...... ಈ ಹಾಡು ಹುಚ್ಚು ಹಿಡಿಸುತ್ತಿದೆ. ದಯವಿಟ್ಟು ಸಹಕರಿಸಿ ಗೆಳೆಯರೇ . ನಮ್ಮ industry  ಫುಲ್ ಬೆಳಿತಿದೆ. ನಾನು & ನನ್ನ frnds waitng for diz movie🤗🤗
Not_offensive,ಸೂಪರ್ ಸಾಂಗ್ ಆಲ್ ದಿ ಬೆಸ್ಟ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅಣ್ಣ
Not_offensive,E song kelta idre eno ondu tara feel agutte. Enadru e music film nalli allalli saddu madta idre film pakka industry hit. All the best ASN from D BOSS FANS
Offensive_Targeted_Insult_Group,ಅರ್ಜುನ janya e music director na nodi kali
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ
not-Kannada,Wow super suuuuuper....
Offensive_Targeted_Insult_Individual,All dislike by rashmika fans
Not_offensive,En guru song edu
Not_offensive,Kannadagru like here .Nama Kannada movie he estu craze edaa
Not_offensive,Chennagi ede song super
not-Kannada,Super song bro
Not_offensive,Idu charitre shrustiso movie agutte
Offensive_Targeted_Insult_Other,ಇದೊಂದು ದುರದೃಷ್ಟ ವೇ ಸರಿ ಇಂತ ಮ್ಯೂಸಿಕ್ ಇಂತ ಲಿರಿಕ್ಸ್ ಇಂತ ಬ್ಯಾಗ್ರೌಂಡ್ ಎಡಿಟಿಂಗ್ ಎಲ್ಲ ವಿಭಿನ್ನ ಸುಂದರ ವಾಗಿದ್ದರು 6 ದಿನ ಕಳೆದರು ಕೇವಲ 2.2M ಅಂದ್ರೆ ಬೇಸರದ ಸಂಗತಿ nಯಾವುದೋ ಪರಭಾಷಗಳಿಗೆ ತೋರಿಸೋ ಪ್ರೀತಿ ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರಗಳ ಮೇಲಿಲ್ಲ.
Offensive_Untargetede,YouTube subscriber at list 5lack kooda Ella yelli reach agutte T series nalli bittidre 10m agirodu avraddu tappu
Not_offensive,Houdu nNam janakke buddi illa
Offensive_Untargetede,Buety.. Guru..
Not_offensive,Pakk film sound madee  madutte annoruu like madii..
not-Kannada,ALL THE BEST TEAM OF ASNnFrom ఆంధ్ర ప్రదేశ్ (Andhra Pradesh)
Offensive_Targeted_Insult_Group,Thuu nachike annodhe elwa yella vishaya galu bare joke madkonde erthiralla ... loo change aagro ennu time edhe
Offensive_Targeted_Insult_Group,Navalla guru politicians change agbeku kachda galu
Offensive_Targeted_Insult_Group,Bari prayojanake barada films nododu Facebook YouTube li comments hodiyodu...yaavalo hudugi siktale anta instagram li search madodo ede Indians hanebaraha dhesha uddara hada hage ayyo
Not_offensive,@Nikhil raj arya Nija kananna
Offensive_Untargetede,Bharatha no 1 desha namma deshakke yaudu sari sati ella
Offensive_Targeted_Insult_Group,ಸಾವರ್ಥ ರಾಜಕೀಯ ಮತ್ತು ರೌಡಿಸಂ ಮತ್ತು ಕೆಲಸ ಗಾರರು ಮಾಲಿಕ ನನು ರಕ್ಷಣೆ ಮಾಡಲಿಲ್ಲ
Offensive_Targeted_Insult_Group,Video 18 min innu video upload maadi 12 min agide complete video nodade dislike madthirallo
Offensive_Targeted_Insult_Group,avru hege andre . neenu hene satya helu naavu deslike maadode . naavu erode adke avru huttutane . appa ammananne esta pattirlikkella
Not_offensive,Bidu guru vorkolru edri moduke hogudu nLike China nodi navu bega fast hagbekantilva hage
Offensive_Targeted_Insult_Other,ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50
Offensive_Targeted_Insult_Individual,ಚಿನಾ ಎನನಾ ಉತ್ಪಾದನೆ  ಮಾಡಲಿ ನಿನು ನಿನದೇಶ ಉತ್ಪಾದನೆ ಮಾಡಿದ ವಸ್ತುಗಳು ಉಪಯೊಗಿಸು  ನಮ್ಮ ಗಿಂತ ದೊಡ್ಡದೆನು ಅಲ್ಲ  ಭಾರತೀಯರನ್ನು  ನಿನ್ನ ಅತಿ ಬುದಿವಂತಿಕೆಯಿಂದ ಕಿಂಚಪರಿಚಬೆಡ
not-Kannada,Nice explain sir
Offensive_Targeted_Insult_Group,ನಮ್ಮ ದೇಶದಲ್ಲಿ ರಾಜಕೀಯ ಮಾಡಿ ಸಾಯಿತಾರೆ ಸೊ ರಾಜಕೀಯ ಇಲ್ಲ ಅಂದ್ರೆ ದೇಶ ಬೇಗ ಉದ್ದಾರ ಆಗುತ್ತೆ ಇಲ್ಲ ಅಂದ್ರೆ ಅಷ್ಟೇ....
Offensive_Targeted_Insult_Other,ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50
Not_offensive,ಅಲ್ಲಾಉದ್ದೀನ್ ಯಾರು ಸರ್
Not_offensive,@Sujith Manipal alla uddin khalji dehali sulthana ...... ava ennu iddana
Not_offensive,@Cockpit cock allavuddin mayadeepa annodu Arabian nights stories nalli baruva kaalpanika kathe deepa ujjidare bhootha bandhu ella kelasa maaduthve allavuddin khilji alla
Not_offensive,ಏನಾದರೂ ತಪ್ಪಿದ್ದರೆ ಕ್ಷಮೆ ಇರಲಿ..nಹೀಗೆ support ಮಾಡ್ತೀರಿ ನಾನು ನಿಮಗೆ entertainment ಕೊಡ್ತಿರ್ತಿನಿ...nಹಾಗೆ instgram ಅಲ್ಲೂ ಕೂಡ follow ಮಾಡಿn
Not_offensive,Ee video dalli adtiro game yavdu
Not_offensive,E game yavadu bro
Not_offensive,Nev helerodu tappe illa sir
Not_offensive,2020 ಇಪತ್ತರಲ್ಲಿ ಅತ್ಯುತ್ತಮ ನಿರ್ಧಾರ ಸರಿಯಾಗಿಯೇ ಇದೆ
Not_offensive,ಯಾಕೆ ಎಲ್ಲ ವಿಡಿಯೋ ದಲ್ಲೂ ಈ ಗೇಮ್ ನ add ಮಾಡಿ ಆಕ್ತಿರಲ್ಲ
not-Kannada,Give me ur mail address
Not_offensive,Yav thappu illa
Not_offensive,Bro aa game  name  heli
Not_offensive,ಸೂಪರ್ ಬ್ರದರ್ ನೀವು
Not_offensive,Bro yav game
Not_offensive,nivu helidu sari nanu follow madthini🤗
Not_offensive,Yava game name
not-Kannada,Bro  I am your big fan
Not_offensive,Yava game name
not-Kannada,Super bro keep doing bro
Not_offensive,Hanna neve super
Offensive_Targeted_Insult_Individual,Hahah baari guru
not-Kannada,Bro game name
not-Kannada,Bro your playing game name
Not_offensive,Tik tok super app anna
not-Kannada,Super song bro
Not_offensive,Nim uru yavdu
Not_offensive,Edu yav game sir..
not-Kannada,Super song bro
Not_offensive,ನಿಂದು ಬ್ರೋ ನಿಜವಾದ ಟ್ಯಾಲೆಂಟ್ ಅಂದ್ರೆ
not-Kannada,Super song sir
Not_offensive,Nin voice and dialogues ge fidha guru 🤣🤣🤣🤣🤣
Not_offensive,Really nyc sakath chenagi madidira nange esta aythu. Super riii adrallu tiktok dattu putra nna sakath roast madi heltini...
Not_offensive,ಗುರು ಸುಪ್ಪರ್ ನೀವು
Not_offensive,Anna e game yavadu
not-Kannada,Super song bro
Offensive_Targeted_Insult_Individual,Guru avrkina nine over agi adta  idiya
Offensive_Targeted_Insult_Other,Hoooo Tik tok ban
Not_offensive,ಟಿಕ್ ಟಾಕ್ #ಕ್ರಿಯೇಟಿವ್ ಕನ್ನಡಿಗ ನಿಮಗೆ ನಮ್ಮ #ಕನ್ನಡ ಜನತೆಯಿಂದ ತುಂಬು ಹೃದಯದ #ಧನ್ಯವಾದಗಳು ನೀವು ಇದೇ ರೀತಿಯಿಂದ ಮುಂದೆ ಇನ್ನೂ ಹೆಚ್ಚಿನ ವಿಡಿಯೋ ಗಳನ್ನು ಮಾಡಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ವಿನಂತಿ ಜೈ ಹಿಂದ್ ಜೈ #ಕರ್ನಾಟಕ ಮಾತೆ
Offensive_Targeted_Insult_Group,Maneli appa amma na chennagi nodkondilla andru tirke shoki beku ivarigella bro
Not_offensive,yestu bejar Ali edhe nange nagu tadiyoke agtha Ella vidoe nodi
Not_offensive,Boss akkun bidbede roste madi
Not_offensive,Uppi sir vicoe nali madirodu super bro
Not_offensive,Anna super song...
Offensive_Targeted_Insult_Individual,ಹಲೋ ಫಾರ್ ನನ್ ಮಗಂಗೆ ಮಾನ ಮರ್ಯಾದೆ ಇಲ್ಲ ಅಣ್ಣ ಇಲ್ಲೋ ಏನು ಆಗಿದೆಯಂತೆ ಯುನೋ ಭಾರತ-ಚೈನಾ ಫಸ್ಟ್ ಕೇಳಿ ಅಣ್ಣ ನಮ್ ದೇಶಕ್ಕೆ ದ್ರೋಹ ಬಗ್ಗೆ ದ್ರೋಹಿಯನ್ನು ಅಣ್ಣ ಇನ್ನೂ ಸ್ವಲ್ಪ ಚೆನ್ನಾಗಿ ಉಗಿರಿ ಅವನಿಗೆ
Offensive_Targeted_Insult_Group,ಅಣ್ಣ ನಮ್ಮನ್ನು ಅಲ್ಲ ಅವರ ಗೋಳು ಅಂತ ಹೇಳಿ
Offensive_Targeted_Insult_Group,ಅಣ್ಣ ಇನ್ನೊಂದ್ ಸ್ವಲ್ಪ ಉಗಿರಿ ಅವರಿಗೆ ನಮ್ಮ ಯೋಧರ ಬಗ್ಗೆ ಚಿಂತನೆ ಮಾಡುತ್ತಿಲ್ಲ ತಿರುಬೋಕಿ ಇನ್ನು ಸ್ವಲ್ಪ ಚೆನ್ನಾಗಿ ಉಗಿರಿ ಅಣ್ಣ
Not_offensive,Sakath anna nim haadu
Offensive_Targeted_Insult_Individual,ಅಣ್ಣಾ ಚೆನ್ನಾಗಿ ಉಗಿತಿರಾ
Not_offensive,Sir really talent  andre nimde nimmantavaru beku nam deshakke
not-Kannada,Game name  bro
Not_offensive,Guru nin voice en guru adu ha ha bombat__ series agi ond heltini nanage enadru nim videos inda nakku nakku hotte novu bandre neeve javabdari helidini
Not_offensive,Amruta kud dashte santosha kanla
Not_offensive,Tiktok ban ಆಗಿ ಒಳ್ಳೆಯ ದು ಆಯಿತು
not-Kannada,Are bhai Yek dum phel diya
Offensive_Targeted_Insult_Group,Bro adru evaga bere language enda open madkond use madtaidaralla bro 🤦‍....thumba janridare nam jana e tara vishyadalli..haladavru🤦‍
Offensive_Targeted_Insult_Individual,Bro ninge roost madakke baralla Rc ge nodi kali
Offensive_Targeted_Insult_Individual,Sari guru nan Rc nodod irli ninu illi bandiro cmnts nodu ninge gotthagutthe
Not_offensive,Tiktok ban agirodrida tiktok madtidrala avr family avrig kushi agirute tumba deena ivr mada nodi sakagitu
Not_offensive,Bro a game yavdu
not-Kannada,Mass video music link send
Offensive_Targeted_Insult_Individual,ಮಿಂಡರಿಗುಟ್ಟಿದೊನೆ. ನಿನ್ನ. ಮಾತೆ.   ಹೆಚ್ಚಾಯಿತಲ್ಲೋ
Not_offensive,Yaw game guru edhu
Offensive_Targeted_Insult_Group,Super roast but e pubg vedios yake sink madi roast madtira. Change madi
not-Kannada,Bro game name pizz
Not_offensive,Super bro nim song
Offensive_Untargetede,Innu ide avrige bro super roast
not-Kannada,Superb kannadiga
Not_offensive,Tik tok almadidu aythu innu instagram alva anna nam support ede anna
Offensive_Targeted_Insult_Individual,Thooo ni chanalge nai maga
Not_offensive,Super guru tumba channag matadtira i like it
Not_offensive,Olle kelsa madudru ban madi......  2020 li idonde gudnews
Offensive_Targeted_Insult_Group,Osm bro 🤣🤣🤣tiktok shok madutidru avayalla 🤣🤣🤣🤣🤣
not-Kannada,Superb man
Not_offensive,Bro tik tok tirga bandida bro nijvagluindia dali
Not_offensive,Bro nivu yava game adtaiyidara please comment
Not_offensive,Idu yava game bro
Not_offensive,Bejar adaga nim video nodidre khushi agutte
Not_offensive,Anna song Super agi helidira sakath agi ide songdabbaaaaa Tiktok
Not_offensive,Chindhi udayisidhya guru..... So I am happy.....
Not_offensive,Brother Bindu Gowda du tik tok ban hagirodhru bagge matadidhalala adur bagge video Madi n( Love you u r channel )
not-Kannada,Super bro
Not_offensive,Anna game yavdu
Not_offensive,Anna aa game yavdu
Not_offensive,Nivu tiktok madilva?
Not_offensive,ತುಂಬಾ ನಗು ಬಂತು ಗುರು
Offensive_Targeted_Insult_Group,Full roast madiddiya e somberigalige
not-Kannada,Super song and super dance
not-Kannada,Jai d boss
not-Kannada,One like for music
Not_offensive,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಮ್ಮೆ ಪಡುವಂತಹ ಕೆಲಸ
Not_offensive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅಭಿಮಾನಿ
Not_offensive,ವಿಜಯ್ ಪ್ರಕಾಶ್ ಅವರ ದ್ವನಿ ನಾರಾಯಣನಿಗೆ ಹೇಳಿ ಮಾಡಿಸಿದಂತಿದೆ..
not-Kannada,Making super 🤩
Not_offensive,yen song guru ...super
not-Kannada,Super boos jai d boss
Not_offensive,Shetruuu Superrruuuu ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ
Not_offensive,Bere level aagi ede..appata kannada haadu...
not-Kannada,Visual are super totoly  movie
Not_offensive,#ASN chitrakke olle dagli song atu adbuta reethili moodi bandide...
Not_offensive,Power star ..fans laik madi
not-Kannada,Vp super voice
Not_offensive,Promotions madro illa 3 varsha kasta pattiro du waste sgbardu
Not_offensive,ಅವನೆ ಶ್ರೀಮಾನ್ ನಾರಾಯಣ 300 ಕೋಟಿ ಅರಾಮಾಗಿ ಮಾಡುತ್ತೆ ಅನ್ನುವವರು ಲೈಕ್ ಮಾಡಿ
Not_offensive,Demand ಈರುಳ್ಳಿಗೆ ಬಿಟ್ರೆnNEXTnನಮ್ಮ ASN ನಾ ಹಿಂದಿಯಲ್ಲಿ promote ಮಾಡಿ ಅನ್ನುವವರೆ ಹೆಚ್ಚು
Not_offensive,ನನ್ನ ಪ್ರಕಾರ ಸಿನಿಮಾ ನೋಡೋದಕ್ಕೆ ಬಂದವರಿಗೆ ಒಂದೊಂದು ಈರುಳ್ಳಿ ಉಚಿತ ಅಂದ್ರೆ ಜನ ಸಾಗರವೆ ಬರಬಹುದು
Not_offensive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ.....nಅವನೇ ಶ್ರೀ ಮನ್ನಾರಾಯಣ...
Not_offensive,ಏನ್ ಸಾಂಗ್ ಗುರು ಮಸ್ತ್...
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೂ ಅವತಾರ
Not_offensive,Yalla kannadigarugu ansthithu bere bashe movies maddohange yak namma kannada movies maddalla antha.. but evagaaa yak bere bashe movies nodbeku antha ansoke shuruuu agbhitidhe alva Karnataka???
Not_offensive,ರಿಮೇಕ್ ಮಾಡಿ ವರ್ಷಕ್ಕೆ ನೂರು ಸಿನಿಮಾಗಳನ್ನು ಮಾಡುವ ಬದಲು...!ವರ್ಷಕ್ಕೊಮ್ಮೆ ಸ್ವಮೇಕ್ ಸಿನಿಮಾ ಮೂಲಕ ಬರುವುದು ಉತ್ತಮ..! ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ
Not_offensive,ಕೆ ಜಿ ಎಪ್ ನಂತರ ಮತ್ತೂಂದು ಕನ್ನಡದ  ಹೆಮ್ಮೆ
Not_offensive,Hindi varjan relis made
not-Kannada,मला भाषा समजली नाही पण गाणे खूप आवडले
Not_offensive,ASN theme music jaldi realise madi
Not_offensive,Idu charitre srustisuva avataranME
Not_offensive,ವಿಜಯ್ ಪ್ರಕಾಶ್ ಅವರಿಗೆ ಈ ಸಾಂಗ್ match ಆಗ್ತಿಲ್ಲ but music is good
not-Kannada,Ajaneesh ka music kuch hatke hain
not-Kannada,Always unique... great
Not_offensive,Blockbuster agli annovru like Madi
Not_offensive,ನೀನು ಅವನೇ ಅಂತ nನಾವು ನಂಬ್ತಿವಿ ..nಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರದವನು ..nಶ್ರೀಮನ್ನಾರಾಯಣ
not-Kannada,Best wishes from huccha venkat sene-zimbaabwe
Not_offensive,complete kwatley guru ninu..
not-Kannada,Super duper lyrics
not-Kannada,Rakshith ShettynRishab shetty nFans hit like here
not-Kannada,AwesomenJai kichcha 🤩
not-Kannada,#Vp Sir Super singing
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಸ್ಟಿಸೋ ಅವತಾರ
Not_offensive,Nagarjuna avaru lyrics bardirodhu!!
Offensive_Targeted_Insult_Individual,@Dhee Pu adu hachchagannda allappa achchakannada
Not_offensive,@Dhee Pu kannada bhashe Sanskrit bhasheyinda sakastu padagalannu eravalu(badige)padedukondide.aaddarinda anthaha padagalannu balasuvudaralli tappenilla
Offensive_Targeted_Insult_Individual,@Dhee Pu nin baayige .
Not_offensive,@Dhee Pu adu Acchhagannada
Offensive_Targeted_Insult_Individual,@funny videos nAyyo Mang badde thadhe.. n ಅಚ್ಚಗನ್ನಡ ಹಚ್ಚಗನ್ನಡ.nಅಚ್ಚಗನ್ನಡ ಸಾಮಾನ್ಯವಾಗಿ ಬಳಸುವುದು ವಾಡಿಕೆ.nಹಚ್ಚಹಸಿರು ಪದದಲ್ಲಿ ಹಸಿರನ್ನು ಉನ್ನತೀಕರಣಗೊಳಿಸಿ
Not_offensive,@pavan mohareer nತಪ್ಪೇನಿಲ್ಲ..nಆದರೆ ಎರವಲು ಪದಗಳ ಬದಲು ಅಚ್ಚಗನ್ನಡ/ಅಣ್ಣೆಗನ್ನಡ/ಹಚ್ಚಗನ್ನಡ ದ ಪದಗಳನ್ನು ಹೆಚ್ಚಾಗಿ ಬಳಸಲು ಒತ್ತು ಕೊಟ್ಟರೆ
Not_offensive,ಇದು ಚರಿತ್ರೆ ಶ್ರುಷ್ಟಿಸೋ ಅವತಾರ
Not_offensive,Kalaburgi and Bidar jille janaru like maadi
Not_offensive,Charitre shrustiso avatara....nRakshith ge idu hosa avatara
Offensive_Untargetede,Rashimika ilde iro avtara
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ..nನಾರಾಯಣ ನ ಅವತಾರ
not-Kannada,Super....bGOOD d boss's .like hear
Offensive_Targeted_Insult_Individual,ಈ ಹಾಡು ರಶ್ಮಿಕ ಮಂಗಣ್ಣನವರಿಗೆ ಅರ್ಪಣೆ 🤗
Not_offensive,ನಿಜವಾದ ಕನ್ನಡ ಸಿನಿ ಪ್ರೇಮಿ ಇದನ್ನು
not-Kannada,Lyrics lit VP voice
Not_offensive,Sri filmna north Indiadali promotion jasthi jasthi Madi
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ
Not_offensive,ನಿಜವಾಗ್ಲೂ ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ.... song Rakshith sir.. all the very best..
Offensive_Targeted_Insult_Group,Dislike madiru Yarantha gotthanBurnel kodro avrige...
not-Kannada,Ragad song  ....
not-Kannada,Hands... Up....
Not_offensive,#BOSS FAN'S YELLA LIKE MADRO
Not_offensive,ವಿಡಿಯೋ ನೋಡ್ತಿರುವ ಎಲ್ಲ ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ!
Offensive_Targeted_Insult_Group,Dislikers bayalli shegani Ida....🤫
not-Kannada,Super... Super... Super...
Not_offensive,ಎಷ್ಟು ಗುಣಮಟ್ಟವಾಗೀದೆ. ಕನ್ನಡದ ಹೆಮ್ಮೆ.
